"Dataset_ID","slice","Lat","Lon","MAT"
24465,1500,45.139444,2.859167,6.49904181162516
24465,2000,45.139444,2.859167,5.17404181162516
24465,2500,45.139444,2.859167,2.15904181162516
24465,3000,45.139444,2.859167,1.97404181162516
24465,3500,45.139444,2.859167,2.84904181162516
24465,4000,45.139444,2.859167,2.99904181162516
24465,4500,45.139444,2.859167,6.09904181162516
24465,6000,45.139444,2.859167,9.89904181162516
24465,6500,45.139444,2.859167,6.09904181162516
24465,7000,45.139444,2.859167,9.89904181162516
24465,9500,45.139444,2.859167,19.2990418116251
24467,500,49.183333,3.133333,9.62683057330904
24467,1000,49.183333,3.133333,10.446830573309
24467,1500,49.183333,3.133333,11.101830573309
24467,2000,49.183333,3.133333,10.576830573309
24467,2500,49.183333,3.133333,11.2601639066424
24467,3000,49.183333,3.133333,12.226830573309
24467,3500,49.183333,3.133333,12.5934972399757
24467,4000,49.183333,3.133333,13.246830573309
24467,4500,49.183333,3.133333,12.626830573309
24467,5000,49.183333,3.133333,13.176830573309
24467,5500,49.183333,3.133333,12.6125448590233
24467,6000,49.183333,3.133333,11.6934972399757
24467,6500,49.183333,3.133333,12.3696877161662
24467,7000,49.183333,3.133333,13.526830573309
24467,7500,49.183333,3.133333,12.7934972399757
24467,8000,49.183333,3.133333,12.126830573309
24467,8500,49.183333,3.133333,11.9601639066424
24467,9000,49.183333,3.133333,12.0934972399757
24467,9500,49.183333,3.133333,12.226830573309
24477,0,47.339722,-2.165556,10.8301350329472
24477,500,47.339722,-2.165556,11.7501350329472
24477,1000,47.339722,-2.165556,12.0501350329472
24477,1500,47.339722,-2.165556,12.1501350329472
24477,2000,47.339722,-2.165556,12.6501350329472
24477,2500,47.339722,-2.165556,12.2501350329472
24477,3000,47.339722,-2.165556,13.3001350329472
24477,4000,47.339722,-2.165556,13.6501350329473
24477,4500,47.339722,-2.165556,13.2501350329473
24477,5000,47.339722,-2.165556,13.2101350329472
24477,5500,47.339722,-2.165556,13.4501350329472
24477,6000,47.339722,-2.165556,14.0001350329473
24477,6500,47.339722,-2.165556,14.6501350329473
24477,7000,47.339722,-2.165556,13.5501350329472
24477,7500,47.339722,-2.165556,13.6116734944857
24477,8000,47.339722,-2.165556,13.1834683662806
24477,8500,47.339722,-2.165556,13.4723572551695
24477,9000,47.339722,-2.165556,13.3612461440584
24477,9500,47.339722,-2.165556,13.07740776022
24479,500,47.3725,-2.159167,11.9940706742115
24479,1000,47.3725,-2.159167,11.5940706742115
24479,1500,47.3725,-2.159167,10.0940706742116
24479,2000,47.3725,-2.159167,9.29407067421155
24479,2500,47.3725,-2.159167,10.4940706742116
24479,3000,47.3725,-2.159167,10.422642102783
24479,3500,47.3725,-2.159167,10.7340706742115
24479,4000,47.3725,-2.159167,11.3031615833025
24479,4500,47.3725,-2.159167,11.1479168280577
24479,5000,47.3725,-2.159167,10.1524040075449
24479,5500,47.3725,-2.159167,13.538515118656
24481,1000,46.963611,-0.919167,11.6961113611857
24481,1500,46.963611,-0.919167,12.2461113611857
24481,2000,46.963611,-0.919167,12.4127780278524
24481,2500,46.963611,-0.919167,9.69611136118571
24481,3000,46.963611,-0.919167,10.879444694519
24481,4000,46.963611,-0.919167,13.9461113611857
24481,4500,46.963611,-0.919167,10.0461113611857
24481,5000,46.963611,-0.919167,6.54611136118571
24481,6000,46.963611,-0.919167,9.09611136118571
24481,6500,46.963611,-0.919167,9.59611136118571
24481,7500,46.963611,-0.919167,8.14611136118571
24481,8000,46.963611,-0.919167,9.74611136118571
24481,8500,46.963611,-0.919167,13.6461113611857
24481,9000,46.963611,-0.919167,12.2461113611857
24481,9500,46.963611,-0.919167,12.5127780278524
24481,10000,46.963611,-0.919167,12.1461113611857
24488,500,48.353611,-3.887222,11.3679259415511
24488,1000,48.353611,-3.887222,11.0429259415511
24488,1500,48.353611,-3.887222,11.6179259415511
24488,2000,48.353611,-3.887222,10.6804259415511
24488,2500,48.353611,-3.887222,11.8322116558368
24488,3000,48.353611,-3.887222,11.9779259415511
24488,3500,48.353611,-3.887222,11.3464973701226
24488,4000,48.353611,-3.887222,11.4464973701226
24488,4500,48.353611,-3.887222,12.9345926082178
24488,5000,48.353611,-3.887222,11.3179259415511
24488,5500,48.353611,-3.887222,10.8036402272654
24488,6000,48.353611,-3.887222,10.8623703859956
24495,500,47.2225,-1.551389,10.8300482823299
24495,1000,47.2225,-1.551389,12.0856038378854
24495,1500,47.2225,-1.551389,12.6800482823299
24495,2000,47.2225,-1.551389,12.5300482823299
24495,2500,47.2225,-1.551389,14.0050482823299
24495,3000,47.2225,-1.551389,13.2800482823299
24495,3500,47.2225,-1.551389,14.0100482823299
24495,4000,47.2225,-1.551389,14.2300482823299
24495,4500,47.2225,-1.551389,14.3300482823299
24495,5000,47.2225,-1.551389,14.7633816156632
24495,5500,47.2225,-1.551389,14.1467149489965
24495,6000,47.2225,-1.551389,13.0467149489965
24495,6500,47.2225,-1.551389,12.5900482823299
24495,7000,47.2225,-1.551389,11.4871911394727
24495,7500,47.2225,-1.551389,11.3967149489965
24495,8000,47.2225,-1.551389,13.7300482823299
24497,1000,47.213889,-1.557222,11.6992790515606
24497,1500,47.213889,-1.557222,11.8859457182273
24497,2000,47.213889,-1.557222,14.4659457182273
24497,2500,47.213889,-1.557222,14.2659457182273
24497,3000,47.213889,-1.557222,14.532612384894
24497,3500,47.213889,-1.557222,15.4992790515606
24497,4000,47.213889,-1.557222,15.7159457182273
24497,4500,47.213889,-1.557222,14.8659457182273
24497,5000,47.213889,-1.557222,14.8659457182273
24497,5500,47.213889,-1.557222,15.9659457182273
24497,6000,47.213889,-1.557222,16.1659457182273
24497,6500,47.213889,-1.557222,16.0659457182273
24497,7000,47.213889,-1.557222,17.0659457182273
24497,7500,47.213889,-1.557222,16.5259457182273
24497,8000,47.213889,-1.557222,16.232612384894
24497,8500,47.213889,-1.557222,15.882612384894
24497,9000,47.213889,-1.557222,15.8992790515606
24497,9500,47.213889,-1.557222,15.482612384894
24507,500,47.858611,1.699722,10.3077640533447
24507,1000,47.858611,1.699722,11.4077640533447
24507,1500,47.858611,1.699722,12.0160973866781
24507,2000,47.858611,1.699722,11.5827640533447
24507,2500,47.858611,1.699722,12.9577640533447
24507,3000,47.858611,1.699722,12.3736731442538
24507,3500,47.858611,1.699722,14.0716529422336
24507,4000,47.858611,1.699722,14.8427640533447
24507,4500,47.858611,1.699722,15.1494307200114
24507,5000,47.858611,1.699722,13.7952640533447
24507,5500,47.858611,1.699722,15.9027640533447
24507,6000,47.858611,1.699722,15.4970497676304
24507,6500,47.858611,1.699722,14.6077640533447
24507,7000,47.858611,1.699722,14.5660973866781
24507,7500,47.858611,1.699722,13.6827640533447
24507,9000,47.858611,1.699722,11.9327640533447
24507,9500,47.858611,1.699722,10.6827640533447
24507,10000,47.858611,1.699722,9.94943072001139
24509,500,46.505556,1.362222,10.8526285967808
24509,1000,46.505556,1.362222,10.9071740513263
24513,0,48.441667,-1.181667,10.1117319623629
24513,500,48.441667,-1.181667,10.7450652956963
24513,1000,48.441667,-1.181667,11.2219883726193
24516,0,46.809444,1.163889,11.9503045738517
24516,500,46.809444,1.163889,11.369912416989
24516,1000,46.809444,1.163889,10.7503045738517
24516,1500,46.809444,1.163889,12.2044712405184
24516,2000,46.809444,1.163889,13.1419712405184
24516,2500,46.809444,1.163889,12.2669712405184
24518,0,46.746111,1.4425,9.25781273705619
24518,500,46.746111,1.4425,11.1244794037229
24518,1000,46.746111,1.4425,10.8133682926117
24520,0,46.792222,1.1775,11.0314734050206
24520,500,46.792222,1.1775,11.0689734050206
24520,1000,46.792222,1.1775,11.1314734050206
24520,1500,46.792222,1.1775,12.8564734050206
24522,0,46.740556,1.228889,10.6290222317565
24522,500,46.740556,1.228889,10.9790222317565
24524,0,48.438889,-0.575,10.259001953072
24524,500,48.438889,-0.575,10.8900364358306
24524,1000,48.438889,-0.575,10.509001953072
24524,1500,48.438889,-0.575,9.88900195307202
24526,500,48.433333,-0.916667,10.9863953865491
24526,1000,48.433333,-0.916667,10.5988953865491
24526,1500,48.433333,-0.916667,11.6113953865491
24526,2000,48.433333,-0.916667,11.7807135683673
24526,2500,48.433333,-0.916667,11.3716226592764
24526,3000,48.433333,-0.916667,10.3322287198825
24528,0,48.35,-0.427778,10.8832085503472
24528,500,48.35,-0.427778,10.5165418836806
24528,1000,48.35,-0.427778,11.1332085503472
24528,1500,48.35,-0.427778,11.9332085503472
24528,2000,48.35,-0.427778,10.5832085503472
24530,500,48.35,-0.427778,11.1141609312996
24530,1000,48.35,-0.427778,9.93860537574405
24530,1500,48.35,-0.427778,9.95860537574405
24530,2000,48.35,-0.427778,11.158605375744
24532,500,48.35,-0.427778,10.923486328125
24532,1000,48.35,-0.427778,10.0068196614583
24532,1500,48.35,-0.427778,10.8768196614583
24532,2000,48.35,-0.427778,10.8568196614583
24532,2500,48.35,-0.427778,11.1068196614583
24532,3000,48.35,-0.427778,12.8568196614583
24534,1000,47.092222,0.480556,11.2538933753967
24534,1500,47.092222,0.480556,11.3538933753967
24534,2000,47.092222,0.480556,13.7538933753967
24534,3000,47.092222,0.480556,12.1538933753967
24534,4000,47.092222,0.480556,11.9538933753967
24534,5000,47.092222,0.480556,11.0538933753967
24534,5500,47.092222,0.480556,10.4038933753967
24534,6000,47.092222,0.480556,11.1538933753967
24534,6500,47.092222,0.480556,9.95389337539673
24534,7000,47.092222,0.480556,11.4538933753967
24534,7500,47.092222,0.480556,11.6538933753967
24534,8500,47.092222,0.480556,10.9538933753967
24534,9000,47.092222,0.480556,11.3681790896824
24534,9500,47.092222,0.480556,13.1338933753967
24534,10000,47.092222,0.480556,13.4538933753967
24539,1000,48.416667,-0.211111,10.5936529795329
24539,1500,48.416667,-0.211111,9.79365297953288
24539,2000,48.416667,-0.211111,8.99365297953288
24539,2500,48.416667,-0.211111,10.3936529795329
24539,3000,48.416667,-0.211111,9.39365297953288
24539,3500,48.416667,-0.211111,9.19365297953288
24539,4000,48.416667,-0.211111,8.29365297953288
24539,4500,48.416667,-0.211111,7.89365297953288
24539,5000,48.416667,-0.211111,8.79365297953288
24539,5500,48.416667,-0.211111,8.44365297953288
24539,6000,48.416667,-0.211111,9.06031964619955
24542,1000,47.105833,0.48,11.2538933753967
24542,1500,47.105833,0.48,11.5738933753967
24542,2000,47.105833,0.48,11.3538933753967
24542,2500,47.105833,0.48,10.8538933753967
24542,3000,47.105833,0.48,11.3538933753967
24542,3500,47.105833,0.48,12.0038933753967
24542,4500,47.105833,0.48,12.9538933753967
24542,5500,47.105833,0.48,11.9538933753967
24542,6000,47.105833,0.48,12.1538933753967
24547,0,47.870833,1.150833,10.8754912752094
24547,500,47.870833,1.150833,10.7254912752094
24547,1000,47.870833,1.150833,11.1254912752094
24547,6500,47.870833,1.150833,9.12549127520937
24547,7500,47.870833,1.150833,9.22549127520937
24547,8000,47.870833,1.150833,8.82549127520937
24547,9000,47.870833,1.150833,8.22549127520937
24551,500,47.337778,0.451111,11.4313577442379
24551,1000,47.337778,0.451111,11.0170720299522
24551,1500,47.337778,0.451111,12.1295720299522
24551,2000,47.337778,0.451111,11.4420720299522
24551,2500,47.337778,0.451111,11.7670720299522
24551,3000,47.337778,0.451111,12.2837386966188
24551,3500,47.337778,0.451111,11.6837386966188
24551,4000,47.337778,0.451111,12.6570720299522
24551,4500,47.337778,0.451111,12.2420720299522
24551,5000,47.337778,0.451111,12.0170720299522
24551,5500,47.337778,0.451111,11.5170720299522
24551,6000,47.337778,0.451111,11.3004053632855
24551,6500,47.337778,0.451111,13.1170720299522
24551,7000,47.337778,0.451111,12.6170720299522
24551,7500,47.337778,0.451111,12.1170720299522
24551,8000,47.337778,0.451111,11.4170720299522
24551,8500,47.337778,0.451111,10.8170720299522
24551,9000,47.337778,0.451111,11.1170720299522
24551,9500,47.337778,0.451111,12.6670720299522
24553,500,47.326667,0.475278,11.5048762257564
24553,1000,47.326667,0.475278,11.0321489530291
24553,1500,47.326667,0.475278,12.5607203816005
24553,2000,47.326667,0.475278,12.0488156196958
24553,2500,47.326667,0.475278,12.5521489530291
24553,3000,47.326667,0.475278,12.8154822863624
24553,3500,47.326667,0.475278,12.3321489530291
24553,4000,47.326667,0.475278,10.7321489530291
24553,4500,47.326667,0.475278,12.4321489530291
24553,5000,47.326667,0.475278,11.9321489530291
24553,5500,47.326667,0.475278,11.8821489530291
24553,6000,47.326667,0.475278,12.2321489530291
24553,6500,47.326667,0.475278,13.2321489530291
24553,7000,47.326667,0.475278,14.7821489530291
24553,7500,47.326667,0.475278,14.7321489530291
24553,8000,47.326667,0.475278,14.4821489530291
24553,8500,47.326667,0.475278,16.6321489530291
24555,0,47.346944,-2.864444,10.3145549040574
24555,500,47.346944,-2.864444,11.6645549040574
24555,1000,47.346944,-2.864444,12.2645549040574
24555,1500,47.346944,-2.864444,11.7812215707241
24555,2000,47.346944,-2.864444,10.8478882373908
24555,2500,47.346944,-2.864444,11.5645549040574
24555,3000,47.346944,-2.864444,11.5145549040574
24555,3500,47.346944,-2.864444,12.8145549040574
24555,4000,47.346944,-2.864444,12.3345549040574
24555,4500,47.346944,-2.864444,12.4478882373908
24563,1000,47.404722,0.642222,11.1185548305511
24563,1500,47.404722,0.642222,14.0685548305511
24563,2500,47.404722,0.642222,11.7185548305511
24563,3000,47.404722,0.642222,11.2852214972178
24563,3500,47.404722,0.642222,10.9185548305511
24563,5000,47.404722,0.642222,10.9185548305511
24563,5500,47.404722,0.642222,13.4185548305511
24563,7000,47.404722,0.642222,12.3185548305511
24563,8500,47.404722,0.642222,11.0185548305511
24563,9000,47.404722,0.642222,10.6518881638845
24563,9500,47.404722,0.642222,11.1185548305511
24563,10000,47.404722,0.642222,7.41855483055115
24570,500,47.4025,0.648333,11.0661738781702
24570,1000,47.4025,0.648333,11.1578405448369
24570,1500,47.4025,0.648333,11.2661738781702
24570,2000,47.4025,0.648333,11.7078405448369
24570,2500,47.4025,0.648333,11.1995072115035
24570,3000,47.4025,0.648333,11.6828405448369
24570,3500,47.4025,0.648333,11.0328405448369
24570,4000,47.4025,0.648333,11.3828405448369
24570,4500,47.4025,0.648333,11.4995072115035
24570,5000,47.4025,0.648333,11.1078405448369
24570,5500,47.4025,0.648333,10.1728405448369
24570,6000,47.4025,0.648333,11.0078405448369
24570,6500,47.4025,0.648333,10.0328405448369
24572,500,47.486667,0.674167,10.3867523267156
24572,1000,47.486667,0.674167,11.5700856600489
24572,1500,47.486667,0.674167,12.9200856600489
24572,2000,47.486667,0.674167,12.0867523267156
24572,2500,47.486667,0.674167,11.9700856600489
24572,3000,47.486667,0.674167,12.0950856600489
24574,500,47.486667,0.674167,11.0962761362394
24574,1000,47.486667,0.674167,11.0562761362394
24574,1500,47.486667,0.674167,10.8391332790965
24574,2000,47.486667,0.674167,11.2296094695727
24574,3000,47.486667,0.674167,12.4962761362394
24574,9000,47.486667,0.674167,10.7962761362394
24574,9500,47.486667,0.674167,10.9962761362394
24576,500,47.486667,0.674167,11.342942802906
24576,1000,47.486667,0.674167,10.642942802906
24576,1500,47.486667,0.674167,10.542942802906
24576,2000,47.486667,0.674167,10.2596094695727
24576,2500,47.486667,0.674167,9.67930643926968
24576,3000,47.486667,0.674167,8.58044280290604
24576,3500,47.486667,0.674167,11.142942802906
24578,0,47.413333,0.638056,11.2685548305511
24578,500,47.413333,0.638056,11.4018881638845
24578,1000,47.413333,0.638056,10.8352214972178
24578,1500,47.413333,0.638056,10.2352214972178
24578,2000,47.413333,0.638056,11.3018881638845
24578,5000,47.413333,0.638056,10.8685548305511
24578,6500,47.413333,0.638056,13.4685548305511
24578,7500,47.413333,0.638056,11.4685548305511
24578,8000,47.413333,0.638056,11.8435548305511
24578,8500,47.413333,0.638056,11.7685548305511
24578,9000,47.413333,0.638056,11.0435548305511
24578,9500,47.413333,0.638056,8.76855483055115
24578,10000,47.413333,0.638056,9.41855483055115
24593,500,47.969444,-0.416389,10.8155860455831
24593,1000,47.969444,-0.416389,10.9030860455831
24593,1500,47.969444,-0.416389,10.0155860455831
24593,2000,47.969444,-0.416389,10.3489193789164
24593,2500,47.969444,-0.416389,12.3155860455831
24593,3000,47.969444,-0.416389,11.7655860455831
24593,3500,47.969444,-0.416389,11.7655860455831
24593,4000,47.969444,-0.416389,12.1655860455831
24593,4500,47.969444,-0.416389,12.3155860455831
24593,5000,47.969444,-0.416389,12.3155860455831
24593,5500,47.969444,-0.416389,11.1155860455831
24593,6000,47.969444,-0.416389,12.4155860455831
24593,6500,47.969444,-0.416389,11.9155860455831
24593,7000,47.969444,-0.416389,11.1655860455831
24593,7500,47.969444,-0.416389,12.1155860455831
24593,8000,47.969444,-0.416389,12.7655860455831
24593,8500,47.969444,-0.416389,11.3655860455831
24593,9000,47.969444,-0.416389,10.5822527122498
24593,9500,47.969444,-0.416389,11.3355860455831
24600,500,47.586667,-3.051667,11.1901389461093
24600,1000,47.586667,-3.051667,11.6351389461093
24600,1500,47.586667,-3.051667,11.2351389461093
24600,2000,47.586667,-3.051667,11.2851389461093
24600,2500,47.586667,-3.051667,11.476805612776
24600,3000,47.586667,-3.051667,11.6501389461093
24600,3500,47.586667,-3.051667,11.8879167238871
24600,4000,47.586667,-3.051667,11.9101389461093
24600,4500,47.586667,-3.051667,12.4901389461093
24600,5000,47.586667,-3.051667,12.8601389461093
24600,5500,47.586667,-3.051667,12.0101389461093
24611,500,47.256667,0.1475,11.641269085624
24611,1000,47.256667,0.1475,11.1857135300684
24611,1500,47.256667,0.1475,11.1246024189573
24611,2000,47.256667,0.1475,11.461269085624
24611,2500,47.256667,0.1475,11.441269085624
24618,500,46.301111,-1.043889,12.5969967460632
24618,1000,46.301111,-1.043889,11.8208062698728
24618,1500,46.301111,-1.043889,11.3091179581844
24618,2000,46.301111,-1.043889,11.6091179581844
24618,2500,46.301111,-1.043889,10.9303300793966
24618,3000,46.301111,-1.043889,11.6803300793966
24618,3500,46.301111,-1.043889,12.2493776984442
24618,4000,46.301111,-1.043889,11.9636634127299
24622,1000,46.089722,-0.775278,12.0909456839928
24622,1500,46.089722,-0.775278,12.4909456839928
24622,2000,46.089722,-0.775278,12.1909456839928
24622,3000,46.089722,-0.775278,11.7909456839928
24622,3500,46.089722,-0.775278,10.8909456839928
24622,4500,46.089722,-0.775278,10.8909456839928
24622,5000,46.089722,-0.775278,12.3409456839928
24622,5500,46.089722,-0.775278,11.1465012395484
24622,6000,46.089722,-0.775278,11.6751562103086
24622,6500,46.089722,-0.775278,11.5076123506595
24622,7000,46.089722,-0.775278,12.0409456839928
24622,7500,46.089722,-0.775278,12.0409456839928
24622,8000,46.089722,-0.775278,11.6909456839928
24624,1000,46.089722,-0.775278,12.0909456839928
24624,1500,46.089722,-0.775278,13.3909456839928
24624,2000,46.089722,-0.775278,13.7409456839928
24624,3000,46.089722,-0.775278,12.3909456839928
24624,3500,46.089722,-0.775278,12.3909456839928
24624,4000,46.089722,-0.775278,12.3909456839928
24624,4500,46.089722,-0.775278,14.0909456839928
24624,5000,46.089722,-0.775278,13.6909456839928
24624,5500,46.089722,-0.775278,14.7909456839928
24624,6000,46.089722,-0.775278,13.2242790173262
24624,6500,46.089722,-0.775278,13.2409456839928
24624,7000,46.089722,-0.775278,12.7242790173262
24624,7500,46.089722,-0.775278,14.2909456839928
24624,8000,46.089722,-0.775278,14.1909456839928
24624,8500,46.089722,-0.775278,13.8909456839928
24624,9000,46.089722,-0.775278,12.3909456839928
24624,9500,46.089722,-0.775278,12.3909456839928
24624,10000,46.089722,-0.775278,12.3909456839928
24626,500,47.5125,-2.727222,10.9419197286878
24626,1000,47.5125,-2.727222,11.9752530620212
24626,1500,47.5125,-2.727222,11.2252530620212
24626,2000,47.5125,-2.727222,13.4752530620212
24626,2500,47.5125,-2.727222,14.4419197286878
24626,3000,47.5125,-2.727222,11.1752530620212
24626,3500,47.5125,-2.727222,12.9252530620212
24626,4000,47.5125,-2.727222,11.8419197286878
24626,4500,47.5125,-2.727222,11.8752530620212
24626,5000,47.5125,-2.727222,12.6752530620212
24626,5500,47.5125,-2.727222,11.8085863953545
24626,6000,47.5125,-2.727222,13.7952530620212
24626,6500,47.5125,-2.727222,13.3919197286878
24626,7000,47.5125,-2.727222,13.6681102048783
24626,7500,47.5125,-2.727222,13.5609673477355
24626,8000,47.5125,-2.727222,13.3252530620212
24633,1000,47.538889,-2.890833,11.4660417383367
24633,2500,47.538889,-2.890833,11.1247718970669
24633,3000,47.538889,-2.890833,9.88032745262245
24633,3500,47.538889,-2.890833,9.6231845954796
24633,4000,47.538889,-2.890833,10.0003274526225
24633,4500,47.538889,-2.890833,11.5803274526225
24633,5000,47.538889,-2.890833,11.2803274526225
24635,500,46.549722,-1.764722,11.3610229492188
24635,1000,46.549722,-1.764722,12.8610229492188
24635,1500,46.549722,-1.764722,12.3810229492187
24635,2000,46.549722,-1.764722,12.5860229492188
24635,2500,46.549722,-1.764722,13.5943562825521
24635,3000,46.549722,-1.764722,12.5810229492188
24635,3500,46.549722,-1.764722,12.7410229492188
24635,4000,46.549722,-1.764722,13.5410229492187
24635,4500,46.549722,-1.764722,13.4860229492188
24635,5000,46.549722,-1.764722,13.4276896158854
24635,5500,46.549722,-1.764722,14.3610229492188
24635,6000,46.549722,-1.764722,13.7110229492187
24635,6500,46.549722,-1.764722,13.0810229492188
24635,7000,46.549722,-1.764722,13.3410229492188
24635,7500,46.549722,-1.764722,13.1610229492188
24635,8000,46.549722,-1.764722,11.3210229492188
24639,500,46.662778,-1.892222,12.0047681127276
24639,1000,46.662778,-1.892222,12.1547681127276
24639,1500,46.662778,-1.892222,12.8547681127276
24639,2000,46.662778,-1.892222,13.8714347793942
24639,2500,46.662778,-1.892222,13.7381014460609
24639,3000,46.662778,-1.892222,14.1047681127276
24639,3500,46.662778,-1.892222,13.7547681127276
24639,4000,46.662778,-1.892222,13.9047681127276
24639,4500,46.662778,-1.892222,14.7547681127276
24639,5000,46.662778,-1.892222,13.4547681127276
24639,5500,46.662778,-1.892222,12.9381014460609
24639,6000,46.662778,-1.892222,12.6547681127276
24639,6500,46.662778,-1.892222,13.3547681127276
24639,7000,46.662778,-1.892222,13.5847681127276
24639,7500,46.662778,-1.892222,14.0278450358045
24639,8000,46.662778,-1.892222,13.8190538270133
24639,8500,46.662778,-1.892222,14.3047681127276
24639,9000,46.662778,-1.892222,13.0761966841561
24639,9500,46.662778,-1.892222,14.1658792238387
24645,500,47.3825,-1.165,11.3783196258545
24645,1000,47.3825,-1.165,11.6840339115688
24645,1500,47.3825,-1.165,11.6411767687116
24645,2000,47.3825,-1.165,12.0816529591878
24645,2500,47.3825,-1.165,11.6983196258545
24645,3000,47.3825,-1.165,11.7149862925212
24645,3500,47.3825,-1.165,12.4983196258545
24645,4000,47.3825,-1.165,13.1316529591878
24645,4500,47.3825,-1.165,13.9583196258545
24645,5000,47.3825,-1.165,13.8316529591878
24645,5500,47.3825,-1.165,11.6983196258545
24645,6000,47.3825,-1.165,11.9233196258545
24645,6500,47.3825,-1.165,11.9149862925212
24645,7000,47.3825,-1.165,12.8983196258545
24645,8000,47.3825,-1.165,11.5483196258545
24665,1000,29.76624,-94.708195,20.4764584435357
24665,1500,29.76624,-94.708195,20.7379969050742
24665,2000,29.76624,-94.708195,22.1827084435357
24665,2500,29.76624,-94.708195,22.9764584435357
24669,0,46.55,-1.816667,11.0110229492188
24669,500,46.55,-1.816667,11.5193562825521
24669,1000,46.55,-1.816667,13.6888007269965
24669,1500,46.55,-1.816667,13.9300705682664
24669,2000,46.55,-1.816667,15.9443562825521
24669,2500,46.55,-1.816667,13.0776896158854
24669,3000,46.55,-1.816667,12.3193562825521
24669,3500,46.55,-1.816667,13.2443562825521
24669,4000,46.55,-1.816667,13.9999118381076
24673,500,47.386667,-1.07,11.2128256758054
24673,1000,47.386667,-1.07,11.7961590091387
24673,1500,47.386667,-1.07,12.2211590091387
24673,2000,47.386667,-1.07,12.4861590091387
24673,2500,47.386667,-1.07,12.1461590091387
24673,3000,47.386667,-1.07,12.9461590091387
24673,3500,47.386667,-1.07,12.9175875805673
24673,4000,47.386667,-1.07,12.7461590091387
24673,4500,47.386667,-1.07,12.9461590091387
24673,5000,47.386667,-1.07,12.0211590091387
24673,5500,47.386667,-1.07,12.4076974706772
24673,6000,47.386667,-1.07,13.153851316831
24673,6500,47.386667,-1.07,12.5586590091387
24753,0,47.5375,0.702222,10.2081040932286
24753,500,47.5375,0.702222,11.2295326646572
24753,1000,47.5375,0.702222,10.9257511520521
24753,1500,47.5375,0.702222,11.091437426562
24759,500,42.465556,28.406389,12.2204169409616
24759,1000,42.465556,28.406389,12.5704169409616
24759,1500,42.465556,28.406389,12.4204169409616
24759,2000,42.465556,28.406389,13.1204169409616
24759,2500,42.465556,28.406389,13.0704169409616
24759,3000,42.465556,28.406389,13.0704169409616
24759,3500,42.465556,28.406389,13.4204169409616
24759,4000,42.465556,28.406389,13.5704169409616
24759,4500,42.465556,28.406389,13.2204169409616
24759,5000,42.465556,28.406389,13.0204169409616
24759,5500,42.465556,28.406389,12.3704169409616
24759,6000,42.465556,28.406389,13.4037502742949
24759,6500,42.465556,28.406389,13.1704169409616
24759,7000,42.465556,28.406389,13.7704169409616
24759,7500,42.465556,28.406389,13.2204169409616
24759,8000,42.465556,28.406389,13.1704169409616
24759,8500,42.465556,28.406389,13.4704169409616
24759,9000,42.465556,28.406389,12.6204169409616
24759,9500,42.465556,28.406389,12.9370836076282
24759,10000,42.465556,28.406389,12.5204169409616
24837,1000,48.102222,2.582778,10.8376694917679
24837,1500,48.102222,2.582778,11.1043361584345
24837,2000,48.102222,2.582778,9.14373009782849
24837,2500,48.102222,2.582778,10.9710028251012
24837,3000,48.102222,2.582778,10.7710028251012
24840,500,47.272222,-1.595833,12.0628688218043
24840,1000,47.272222,-1.595833,11.4397918987274
24840,1500,47.272222,-1.595833,11.6509030098385
24840,2000,47.272222,-1.595833,11.9064585653941
24840,2500,47.272222,-1.595833,10.2397918987274
24840,3000,47.272222,-1.595833,12.0897918987274
24840,3500,47.272222,-1.595833,13.6397918987274
24840,4000,47.272222,-1.595833,13.7897918987274
24840,4500,47.272222,-1.595833,13.1397918987274
24840,5000,47.272222,-1.595833,14.0731252320608
24840,5500,47.272222,-1.595833,12.5731252320608
24840,6000,47.272222,-1.595833,13.6255061844417
24840,6500,47.272222,-1.595833,13.3175696765052
24840,7000,47.272222,-1.595833,13.2147918987274
24840,7500,47.272222,-1.595833,15.0997918987274
24840,8000,47.272222,-1.595833,15.211220470156
24840,8500,47.272222,-1.595833,14.895347454283
24840,9000,47.272222,-1.595833,14.2683633272988
24840,9500,47.272222,-1.595833,14.5620141209496
24840,10000,47.272222,-1.595833,13.9397918987274
24842,500,47.309167,-1.476944,11.6018043040859
24842,1000,47.309167,-1.476944,11.7667615690431
24842,1500,47.309167,-1.476944,11.812915415197
24844,500,47.309167,-1.476944,11.7499369462975
24844,1000,47.309167,-1.476944,11.6624369462975
24844,1500,47.309167,-1.476944,12.3541036129641
24844,2000,47.309167,-1.476944,12.133865517726
24844,2500,47.309167,-1.476944,12.6424369462975
24844,3000,47.309167,-1.476944,14.1124369462975
24844,3500,47.309167,-1.476944,12.6957702796308
24844,4000,47.309167,-1.476944,10.9124369462975
24844,4500,47.309167,-1.476944,11.6124369462975
24844,5000,47.309167,-1.476944,13.6624369462975
24848,500,47.276111,0.131944,11.331168075523
24848,1000,47.276111,0.131944,10.9867236310785
24848,1500,47.276111,0.131944,9.38672363107855
24850,500,47.276111,0.131944,11.3218751462301
24850,1000,47.276111,0.131944,11.2018751462301
24852,500,47.380556,-1.123333,11.2743802319151
24852,1000,47.380556,-1.123333,11.9016529591878
24852,1500,47.380556,-1.123333,12.32387518141
