"Dataset_ID","slice","Lat","Lon","prec"
40951,1500,47.805666,8.20015,963.319013599438
40951,2000,47.805666,8.20015,1151.11971290014
40951,2500,47.805666,8.20015,1217.36062199105
40951,3000,47.805666,8.20015,1209.42832534033
40951,3500,47.805666,8.20015,1220.7945792103
40951,4000,47.805666,8.20015,1165.31278649321
40951,4500,47.805666,8.20015,1276.48334926377
40951,5000,47.805666,8.20015,1357.43183411226
40951,5500,47.805666,8.20015,1343.92116744559
40951,6000,47.805666,8.20015,1374.56516744559
40951,6500,47.805666,8.20015,857.123990975003
40951,7000,47.805666,8.20015,710.335167445591
40951,7500,47.805666,8.20015,676.095167445591
40951,8000,47.805666,8.20015,588.265167445591
40951,8500,47.805666,8.20015,709.715167445592
40951,9000,47.805666,8.20015,504.693738874164
40958,0,47.775,8.9788,1007.45948573521
40958,500,47.775,8.9788,957.971985735212
40958,1000,47.775,8.9788,986.913331889058
40958,1500,47.775,8.9788,1026.19281906855
40958,2000,47.775,8.9788,1032.02059684632
40958,2500,47.775,8.9788,1053.90731182217
40958,3000,47.775,8.9788,1062.16662859235
40958,3500,47.775,8.9788,1023.8671780429
40958,4000,47.775,8.9788,1032.7459722217
40958,4500,47.775,8.9788,1030.86281906855
40958,5000,47.775,8.9788,1018.07884057392
40958,5500,47.775,8.9788,1001.29496960618
40958,6000,47.775,8.9788,1051.12170795743
40958,6500,47.775,8.9788,1077.89794727367
40958,7000,47.775,8.9788,960.329856105582
40958,7500,47.775,8.9788,950.143696261528
40958,8000,47.775,8.9788,942.082213007939
40958,8500,47.775,8.9788,927.034485735212
40958,9000,47.775,8.9788,889.945200020926
40958,9500,47.775,8.9788,965.439485735212
40958,10000,47.775,8.9788,950.909485735212
40976,0,49.7887,-125.1271,1658.20178493924
40976,500,49.7887,-125.1271,1904.12678493924
40976,1000,49.7887,-125.1271,2142.38178493924
40976,1500,49.7887,-125.1271,2084.94464208209
40976,2000,49.7887,-125.1271,2063.00178493924
40976,2500,49.7887,-125.1271,2026.50178493924
40976,3000,49.7887,-125.1271,1970.65178493924
40976,3500,49.7887,-125.1271,1942.30178493924
40976,4000,49.7887,-125.1271,2270.20178493924
40976,4500,49.7887,-125.1271,2211.95178493924
40976,5000,49.7887,-125.1271,2148.30178493924
40976,5500,49.7887,-125.1271,2075.67678493924
40976,6000,49.7887,-125.1271,1868.28928493924
40976,6500,49.7887,-125.1271,1887.07678493924
40976,7000,49.7887,-125.1271,1999.20178493924
40976,7500,49.7887,-125.1271,1734.13511827257
40976,8000,49.7887,-125.1271,1572.63511827257
40976,8500,49.7887,-125.1271,1566.43511827257
40976,9000,49.7887,-125.1271,1425.47678493924
40976,9500,49.7887,-125.1271,1470.18178493924
40976,10000,49.7887,-125.1271,1223.63511827257
40990,0,52.783333,108.133333,388.277853859795
40990,500,52.783333,108.133333,407.677853859795
40990,1000,52.783333,108.133333,413.027853859795
40990,1500,52.783333,108.133333,417.077853859795
40990,2000,52.783333,108.133333,404.527853859795
40990,2500,52.783333,108.133333,414.877853859795
40990,3000,52.783333,108.133333,427.527853859795
40990,3500,52.783333,108.133333,427.777853859795
40990,4000,52.783333,108.133333,412.027853859795
40990,4500,52.783333,108.133333,407.944520526462
40990,5000,52.783333,108.133333,421.277853859795
40990,5500,52.783333,108.133333,420.277853859795
40990,6000,52.783333,108.133333,412.277853859795
40990,6500,52.783333,108.133333,406.777853859795
40990,7000,52.783333,108.133333,396.027853859795
40990,7500,52.783333,108.133333,392.277853859795
40990,8000,52.783333,108.133333,393.277853859795
40990,8500,52.783333,108.133333,408.277853859795
40990,9000,52.783333,108.133333,399.777853859795
40990,9500,52.783333,108.133333,393.777853859795
40990,10000,52.783333,108.133333,394.277853859795
40992,0,43.2917,-71.1781,937.467677353368
40992,500,43.2917,-71.1781,1027.83434402003
40992,1000,43.2917,-71.1781,1099.44767735337
40992,1500,43.2917,-71.1781,1070.16767735337
40992,2000,43.2917,-71.1781,1095.96767735337
40992,2500,43.2917,-71.1781,1050.34267735337
40992,3000,43.2917,-71.1781,1097.96767735337
40992,3500,43.2917,-71.1781,1050.36767735337
40992,4000,43.2917,-71.1781,1050.71767735337
40992,4500,43.2917,-71.1781,1036.96767735337
40992,5000,43.2917,-71.1781,1086.11767735337
40992,5500,43.2917,-71.1781,1045.81767735337
40992,6000,43.2917,-71.1781,1022.99267735337
40992,6500,43.2917,-71.1781,1083.36767735337
40992,7000,43.2917,-71.1781,1089.76767735337
40992,7500,43.2917,-71.1781,1038.9010106867
40992,8000,43.2917,-71.1781,972.667677353368
40992,8500,43.2917,-71.1781,900.967677353368
40992,9000,43.2917,-71.1781,899.834344020035
40992,9500,43.2917,-71.1781,887.242677353368
40992,10000,43.2917,-71.1781,901.267677353368
40997,0,53.954722,108.913611,419.829263252124
40997,500,53.954722,108.913611,412.114977537839
40997,1000,53.954722,108.913611,381.229263252124
40997,1500,53.954722,108.913611,375.629263252124
40997,2000,53.954722,108.913611,357.029263252124
40997,2500,53.954722,108.913611,382.162596585458
40997,3000,53.954722,108.913611,380.495929918791
40997,3500,53.954722,108.913611,413.162596585458
40997,4000,53.954722,108.913611,398.329263252124
40997,4500,53.954722,108.913611,418.829263252124
40997,5000,53.954722,108.913611,417.162596585458
40997,5500,53.954722,108.913611,436.829263252124
40997,6000,53.954722,108.913611,419.329263252124
40997,6500,53.954722,108.913611,382.829263252124
40997,7000,53.954722,108.913611,398.495929918791
40997,7500,53.954722,108.913611,391.429263252124
40997,8000,53.954722,108.913611,404.495929918791
40997,8500,53.954722,108.913611,412.629263252124
40997,9000,53.954722,108.913611,379.54354896641
40997,9500,53.954722,108.913611,372.162596585458
40997,10000,53.954722,108.913611,364.162596585458
40999,0,47.76786,8.92963,968.782006631869
40999,500,47.76786,8.92963,928.567631631869
40999,1000,47.76786,8.92963,994.497631631869
40999,1500,47.76786,8.92963,989.890488774726
40999,2000,47.76786,8.92963,924.436520520758
40999,2500,47.76786,8.92963,943.190488774726
40999,3000,47.76786,8.92963,985.868464965202
40999,3500,47.76786,8.92963,1029.0772612615
40999,4000,47.76786,8.92963,982.227631631869
40999,4500,47.76786,8.92963,1003.48447373713
40999,5000,47.76786,8.92963,1013.69763163187
40999,5500,47.76786,8.92963,1018.50013163187
40999,6000,47.76786,8.92963,1052.33993932418
40999,6500,47.76786,8.92963,1009.22540940965
40999,7000,47.76786,8.92963,956.336520520758
40999,7500,47.76786,8.92963,958.404774489012
40999,8000,47.76786,8.92963,937.347631631869
40999,8500,47.76786,8.92963,1088.34763163187
41018,0,41.43305,-70.66464,1297.24098951552
41018,500,41.43305,-70.66464,1151.06098951552
41018,1000,41.43305,-70.66464,1094.11598951552
41018,1500,41.43305,-70.66464,1121.79098951552
41018,2000,41.43305,-70.66464,1128.44098951552
41018,2500,41.43305,-70.66464,1073.84098951552
41018,3500,41.43305,-70.66464,1346.29098951552
41018,4000,41.43305,-70.66464,1218.27432284885
41018,4500,41.43305,-70.66464,1176.54098951552
41018,5000,41.43305,-70.66464,1133.04098951552
41018,5500,41.43305,-70.66464,1106.54098951552
41018,6000,41.43305,-70.66464,1083.84098951552
41018,6500,41.43305,-70.66464,1138.84098951552
41018,7000,41.43305,-70.66464,1055.64098951552
41018,7500,41.43305,-70.66464,1085.19098951552
41018,8000,41.43305,-70.66464,1074.54098951552
41018,8500,41.43305,-70.66464,1060.99098951552
41018,9000,41.43305,-70.66464,1013.10765618218
41018,9500,41.43305,-70.66464,1011.34098951552
41018,10000,41.43305,-70.66464,960.590989515517
41025,0,42.48245,-70.88225,1033.38634527049
41025,500,42.48245,-70.88225,1098.24467860382
41025,1000,42.48245,-70.88225,1108.31058769473
41025,1500,42.48245,-70.88225,1076.51967860382
41025,2000,42.48245,-70.88225,1148.96967860382
41025,2500,42.48245,-70.88225,1095.41967860382
41025,3000,42.48245,-70.88225,1144.41967860382
41025,3500,42.48245,-70.88225,1104.81967860382
41025,4000,42.48245,-70.88225,1120.26967860382
41025,4500,42.48245,-70.88225,1125.01967860382
41025,5000,42.48245,-70.88225,1093.01967860382
41025,5500,42.48245,-70.88225,1113.76967860382
41025,6000,42.48245,-70.88225,1128.71967860382
41025,6500,42.48245,-70.88225,1171.21967860382
41025,7000,42.48245,-70.88225,1203.81967860382
41025,7500,42.48245,-70.88225,1118.61967860382
41025,8000,42.48245,-70.88225,1051.71967860382
41025,8500,42.48245,-70.88225,992.419678603822
41025,9000,42.48245,-70.88225,911.019678603822
41025,9500,42.48245,-70.88225,934.119678603822
41025,10000,42.48245,-70.88225,905.419678603822
41027,0,41.8545,-73.2566,1030.29985874721
41027,500,41.8545,-73.2566,1112.39985874721
41027,1000,41.8545,-73.2566,1157.64985874721
41027,1500,41.8545,-73.2566,1183.14985874721
41027,2000,41.8545,-73.2566,1234.66652541388
41027,2500,41.8545,-73.2566,1199.29985874721
41027,3000,41.8545,-73.2566,1232.04985874721
41027,3500,41.8545,-73.2566,1175.84985874721
41027,4000,41.8545,-73.2566,1149.43319208054
41027,4500,41.8545,-73.2566,1129.43319208054
41027,5000,41.8545,-73.2566,1115.14985874721
41027,5500,41.8545,-73.2566,1135.33319208054
41027,6000,41.8545,-73.2566,1155.39985874721
41027,6500,41.8545,-73.2566,1198.74985874721
41027,7000,41.8545,-73.2566,1258.89985874721
41027,7500,41.8545,-73.2566,1161.09985874721
41027,8000,41.8545,-73.2566,1272.04985874721
41027,8500,41.8545,-73.2566,1225.39985874721
41027,9000,41.8545,-73.2566,1198.09985874721
41027,9500,41.8545,-73.2566,1210.99985874721
41027,10000,41.8545,-73.2566,1058.64985874721
41030,0,37.990261,-122.789614,778.871149791371
41030,500,37.990261,-122.789614,752.516604336825
41030,1000,37.990261,-122.789614,905.371149791371
41030,1500,37.990261,-122.789614,725.331149791371
41030,2000,37.990261,-122.789614,672.028292648514
41030,2500,37.990261,-122.789614,635.371149791371
41030,3000,37.990261,-122.789614,850.271149791371
41030,3500,37.990261,-122.789614,828.971149791371
41030,4000,37.990261,-122.789614,810.971149791371
41030,5000,37.990261,-122.789614,569.571149791371
41030,5500,37.990261,-122.789614,911.471149791371
41030,6000,37.990261,-122.789614,615.871149791371
41030,6500,37.990261,-122.789614,559.671149791371
41030,7000,37.990261,-122.789614,162.271149791371
41030,7500,37.990261,-122.789614,-215.728850208629
41030,8000,37.990261,-122.789614,-118.228850208629
41030,8500,37.990261,-122.789614,-10.6288502086293
41030,9500,37.990261,-122.789614,19.0711497913708
41098,0,65.2891,126.769945,368.420984682829
41098,500,65.2891,126.769945,315.754318016163
41098,1000,65.2891,126.769945,318.820984682829
41098,1500,65.2891,126.769945,318.22098468283
41098,2000,65.2891,126.769945,320.920984682829
41098,2500,65.2891,126.769945,330.754318016163
41098,3000,65.2891,126.769945,337.420984682829
41098,3500,65.2891,126.769945,313.420984682829
41098,4000,65.2891,126.769945,328.420984682829
41098,4500,65.2891,126.769945,325.170984682829
41098,5000,65.2891,126.769945,334.420984682829
41098,5500,65.2891,126.769945,325.420984682829
41098,6000,65.2891,126.769945,335.420984682829
41098,6500,65.2891,126.769945,334.420984682829
41098,7000,65.2891,126.769945,342.670984682829
41098,7500,65.2891,126.769945,316.920984682829
41098,8000,65.2891,126.769945,316.420984682829
41098,8500,65.2891,126.769945,325.420984682829
41098,9000,65.2891,126.769945,324.420984682829
41098,9500,65.2891,126.769945,315.420984682829
41098,10000,65.2891,126.769945,324.420984682829
41138,500,65.2891,126.769945,306.670984682829
41138,1000,65.2891,126.769945,328.670984682829
41138,2000,65.2891,126.769945,323.670984682829
41138,2500,65.2891,126.769945,366.670984682829
41138,3500,65.2891,126.769945,296.670984682829
41138,4000,65.2891,126.769945,360.670984682829
41138,5000,65.2891,126.769945,295.670984682829
41138,6000,65.2891,126.769945,323.670984682829
41138,6500,65.2891,126.769945,331.670984682829
41138,7500,65.2891,126.769945,367.670984682829
41138,8000,65.2891,126.769945,282.670984682829
41138,8500,65.2891,126.769945,341.670984682829
41138,9500,65.2891,126.769945,290.670984682829
41140,500,40.881,-106.73403,399.830483863467
41140,1000,40.881,-106.73403,412.672150530134
41140,1500,40.881,-106.73403,418.757150530134
41146,0,40.545455,-106.68236,403.738176920573
41146,500,40.545455,-106.68236,468.82984358724
41146,1000,40.545455,-106.68236,416.55484358724
41146,1500,40.545455,-106.68236,411.762419344815
41146,2000,40.545455,-106.68236,421.594587176983
41146,2500,40.545455,-106.68236,429.213176920573
41146,3000,40.545455,-106.68236,413.396510253906
41159,500,40.89614,-106.682215,421.748579101562
41159,1000,40.89614,-106.682215,382.868579101562
41159,1500,40.89614,-106.682215,332.593579101563
41159,2000,40.89614,-106.682215,405.668579101562
41159,2500,40.89614,-106.682215,410.501912434896
41159,3000,40.89614,-106.682215,526.768579101563
41159,3500,40.89614,-106.682215,350.068579101562
41159,4000,40.89614,-106.682215,501.618579101562
41159,4500,40.89614,-106.682215,383.068579101562
41161,0,40.781835,-106.67896,447.150330372346
41161,500,40.781835,-106.67896,415.462830372346
41161,1000,40.781835,-106.67896,453.916997039012
41161,1500,40.781835,-106.67896,422.337830372346
41161,2000,40.781835,-106.67896,437.328108150124
41161,2500,40.781835,-106.67896,620.950330372346
41163,500,40.504665,-106.60754,413.34587496244
41163,1000,40.504665,-106.60754,459.57087496244
41163,1500,40.504665,-106.60754,470.43337496244
41163,2000,40.504665,-106.60754,442.87087496244
41163,2500,40.504665,-106.60754,483.362541629106
41163,3000,40.504665,-106.60754,379.39587496244
41171,0,40.77162,-106.82759,421.619798566912
41171,500,40.77162,-106.82759,431.819798566912
41171,1000,40.77162,-106.82759,421.779798566912
41171,1500,40.77162,-106.82759,508.503131900245
41183,0,60.25849,-149.90846,1432.734368511
41183,500,60.25849,-149.90846,855.06345942009
41183,1000,60.25849,-149.90846,1297.11151136814
41183,1500,60.25849,-149.90846,1031.004368511
41183,2000,60.25849,-149.90846,838.704368510999
41183,2500,60.25849,-149.90846,645.154368510999
41183,3000,60.25849,-149.90846,671.254368510999
41183,3500,60.25849,-149.90846,513.904368510999
41183,4000,60.25849,-149.90846,442.154368510999
41183,4500,60.25849,-149.90846,317.904368510999
41183,5000,60.25849,-149.90846,176.054368510999
41183,5500,60.25849,-149.90846,194.654368510999
41183,6000,60.25849,-149.90846,427.654368510999
41183,6500,60.25849,-149.90846,161.154368510999
41183,7000,60.25849,-149.90846,154.554368510999
41183,8000,60.25849,-149.90846,165.254368510999
41183,8500,60.25849,-149.90846,205.754368510999
41183,9000,60.25849,-149.90846,181.854368510999
41183,9500,60.25849,-149.90846,180.454368510999
41189,0,56.384444,-5.501389,1993.27739257813
41189,500,56.384444,-5.501389,1968.17739257812
41189,1000,56.384444,-5.501389,1918.97739257812
41189,1500,56.384444,-5.501389,1998.50239257812
41189,2000,56.384444,-5.501389,1869.42739257812
41189,2500,56.384444,-5.501389,2008.17739257813
41189,3000,56.384444,-5.501389,1927.24405924479
41189,3500,56.384444,-5.501389,1960.41072591146
41189,4000,56.384444,-5.501389,1990.31072591146
41189,4500,56.384444,-5.501389,2038.71072591146
41189,5000,56.384444,-5.501389,2034.67739257812
41189,5500,56.384444,-5.501389,2101.15239257812
41189,6000,56.384444,-5.501389,2065.03193803267
41189,6500,56.384444,-5.501389,1971.97739257812
41189,7000,56.384444,-5.501389,1994.82739257812
41189,7500,56.384444,-5.501389,1948.57739257812
41189,8000,56.384444,-5.501389,1810.49739257813
41189,8500,56.384444,-5.501389,1858.02739257813
41189,9000,56.384444,-5.501389,1890.50239257812
41189,9500,56.384444,-5.501389,1875.62739257812
41189,10000,56.384444,-5.501389,1867.92024972098
41218,1000,51.320833,4.245278,782.121268136161
41218,1500,51.320833,4.245278,814.321268136161
41218,2000,51.320833,4.245278,890.221268136161
41218,2500,51.320833,4.245278,901.921268136161
41218,3000,51.320833,4.245278,989.021268136161
41218,3500,51.320833,4.245278,893.321268136161
41218,4000,51.320833,4.245278,731.321268136161
41218,4500,51.320833,4.245278,745.721268136161
41218,5000,51.320833,4.245278,726.171268136161
41218,5500,51.320833,4.245278,666.521268136161
41218,6000,51.320833,4.245278,639.887934802828
41218,6500,51.320833,4.245278,514.541268136161
41218,7000,51.320833,4.245278,644.041268136161
41222,0,50.827778,-1.725833,634.318715413411
41222,500,50.827778,-1.725833,785.112654807351
41222,1000,50.827778,-1.725833,899.763159857856
41222,1500,50.827778,-1.725833,863.802048746745
41222,6000,50.827778,-1.725833,769.122882080078
41222,6500,50.827778,-1.725833,740.962305157001
41222,7000,50.827778,-1.725833,794.96395350865
41222,7500,50.827778,-1.725833,787.932048746745
41222,8000,50.827778,-1.725833,860.718715413411
41222,8500,50.827778,-1.725833,884.550087962431
41222,9000,50.827778,-1.725833,922.332440903607
41222,9500,50.827778,-1.725833,943.74420560949
41222,10000,50.827778,-1.725833,910.190382080078
41224,1000,50.6275,-3.981944,1148.21981811523
41224,1500,50.6275,-3.981944,943.594818115234
41224,2000,50.6275,-3.981944,1023.39481811523
41224,2500,50.6275,-3.981944,985.894818115234
41224,3000,50.6275,-3.981944,966.244818115234
41224,3500,50.6275,-3.981944,1007.2864847819
41224,4000,50.6275,-3.981944,987.719818115234
41224,4500,50.6275,-3.981944,993.869818115234
41224,5000,50.6275,-3.981944,961.201636297052
41224,5500,50.6275,-3.981944,958.769818115234
41224,6000,50.6275,-3.981944,942.961484781901
41224,6500,50.6275,-3.981944,891.753151448567
41224,7000,50.6275,-3.981944,992.586484781901
41224,7500,50.6275,-3.981944,972.619818115234
41228,1000,51.120278,-3.804722,1185.43537248884
41228,1500,51.120278,-3.804722,1210.53537248884
41228,2000,51.120278,-3.804722,1173.63537248884
41228,3000,51.120278,-3.804722,1221.03537248884
41228,3500,51.120278,-3.804722,1204.28537248884
41228,4000,51.120278,-3.804722,1156.53537248884
41228,4500,51.120278,-3.804722,1135.05203915551
41228,5000,51.120278,-3.804722,1220.93537248884
41228,5500,51.120278,-3.804722,1241.66870582217
41228,6500,51.120278,-3.804722,1131.73537248884
41228,7000,51.120278,-3.804722,1168.63537248884
41228,7500,51.120278,-3.804722,1192.83537248884
41228,8000,51.120278,-3.804722,1335.23537248884
41228,8500,51.120278,-3.804722,1171.56870582217
41233,500,55.120278,-3.0725,1276.8047390408
41233,1000,55.120278,-3.0725,1309.1047390408
41233,1500,55.120278,-3.0725,1281.4547390408
41233,2000,55.120278,-3.0725,1341.6047390408
41233,2500,55.120278,-3.0725,1550.3547390408
41233,3000,55.120278,-3.0725,1562.8047390408
41233,3500,55.120278,-3.0725,1558.0547390408
41233,4000,55.120278,-3.0725,1590.1047390408
41233,4500,55.120278,-3.0725,1562.6547390408
41233,5000,55.120278,-3.0725,1545.3547390408
41233,5500,55.120278,-3.0725,1590.3547390408
41233,6000,55.120278,-3.0725,1723.7547390408
41233,6500,55.120278,-3.0725,1485.2547390408
41233,7500,55.120278,-3.0725,1479.0547390408
41233,8500,55.120278,-3.0725,1358.0547390408
41233,9000,55.120278,-3.0725,1440.6547390408
41233,9500,55.120278,-3.0725,1361.4547390408
41233,10000,55.120278,-3.0725,1466.7547390408
41235,0,56.616667,84.166667,500.229841752486
41235,500,56.616667,84.166667,544.229841752486
41235,1000,56.616667,84.166667,495.563175085819
41235,1500,56.616667,84.166667,500.979841752486
41235,2000,56.616667,84.166667,492.229841752486
41235,2500,56.616667,84.166667,488.729841752486
41235,3000,56.616667,84.166667,475.229841752486
41235,3500,56.616667,84.166667,501.563175085819
41235,4000,56.616667,84.166667,471.029841752486
41235,4500,56.616667,84.166667,484.896508419152
41235,5000,56.616667,84.166667,452.563175085819
41235,5500,56.616667,84.166667,475.896508419152
41235,6000,56.616667,84.166667,436.729841752486
41237,0,62,76.666667,567.644664417614
41237,1000,62,76.666667,554.644664417614
41237,2000,62,76.666667,596.644664417614
41237,3500,62,76.666667,563.644664417614
41237,4000,62,76.666667,611.644664417614
41237,4500,62,76.666667,586.644664417614
41237,5000,62,76.666667,556.644664417614
41237,6000,62,76.666667,613.644664417614
41237,6500,62,76.666667,605.644664417614
41237,7000,62,76.666667,542.644664417614
41237,7500,62,76.666667,579.644664417614
41237,8000,62,76.666667,565.644664417614
41237,8500,62,76.666667,533.31133108428
41237,9000,62,76.666667,448.477997750947
41237,9500,62,76.666667,422.477997750947
41237,10000,62,76.666667,429.644664417614
41245,500,41.632845,115.225425,426.570608229864
41245,1000,41.632845,115.225425,455.237274896531
41245,1500,41.632845,115.225425,473.570608229864
41245,2000,41.632845,115.225425,437.570608229864
41245,2500,41.632845,115.225425,544.23727489653
41245,3000,41.632845,115.225425,507.570608229864
41245,3500,41.632845,115.225425,556.570608229865
41245,4000,41.632845,115.225425,574.570608229865
41245,4500,41.632845,115.225425,563.570608229865
41245,5500,41.632845,115.225425,666.070608229865
41245,6000,41.632845,115.225425,686.903941563198
41245,6500,41.632845,115.225425,733.070608229865
41245,7000,41.632845,115.225425,797.770608229865
41245,7500,41.632845,115.225425,752.070608229865
41245,8000,41.632845,115.225425,720.73727489653
41245,8500,41.632845,115.225425,720.73727489653
41245,9000,41.632845,115.225425,688.570608229865
41245,9500,41.632845,115.225425,686.73727489653
41245,10000,41.632845,115.225425,688.903941563198
41247,500,25.87085,99.27974,1164.02927283085
41247,1000,25.87085,99.27974,1054.02927283085
41247,1500,25.87085,99.27974,1134.52927283085
41247,2000,25.87085,99.27974,1084.52927283085
41247,2500,25.87085,99.27974,1079.02927283085
41247,3000,25.87085,99.27974,1127.02927283085
41247,3500,25.87085,99.27974,1111.02927283085
41247,4000,25.87085,99.27974,1092.02927283085
41247,4500,25.87085,99.27974,1152.02927283085
41247,5000,25.87085,99.27974,1110.52927283085
41247,5500,25.87085,99.27974,1130.02927283085
41247,6000,25.87085,99.27974,1178.02927283085
41247,6500,25.87085,99.27974,1162.02927283085
41247,7000,25.87085,99.27974,1113.02927283085
41247,7500,25.87085,99.27974,1134.02927283085
41247,8000,25.87085,99.27974,1184.02927283085
41247,8500,25.87085,99.27974,1219.02927283085
41247,9000,25.87085,99.27974,1178.02927283085
41247,9500,25.87085,99.27974,1225.02927283085
41252,0,65.039444,125.036944,288.090292358398
41252,500,65.039444,125.036944,273.090292358398
41252,1000,65.039444,125.036944,282.590292358398
41252,6500,65.039444,125.036944,285.090292358398
41252,7000,65.039444,125.036944,285.423625691732
41252,7500,65.039444,125.036944,305.340292358398
41252,8500,65.039444,125.036944,299.490292358398
41252,9000,65.039444,125.036944,243.090292358398
41252,9500,65.039444,125.036944,224.090292358398
41264,0,73.333333,124.2,274.293372112772
41264,1000,73.333333,124.2,245.293372112772
41264,1500,73.333333,124.2,219.293372112772
41264,2500,73.333333,124.2,297.293372112772
41264,3000,73.333333,124.2,279.293372112772
41264,3500,73.333333,124.2,291.293372112772
41264,4000,73.333333,124.2,256.293372112772
41264,4500,73.333333,124.2,232.293372112772
41264,5000,73.333333,124.2,260.293372112772
41264,5500,73.333333,124.2,235.293372112772
41264,6500,73.333333,124.2,232.293372112772
41264,8500,73.333333,124.2,221.293372112772
41264,9000,73.333333,124.2,206.293372112772
41264,9500,73.333333,124.2,183.293372112772
41264,10000,73.333333,124.2,201.793372112772
41278,1000,51.507778,0.045,673.87106483861
41278,1500,51.507778,0.045,882.67106483861
41278,2000,51.507778,0.045,749.27106483861
41278,2500,51.507778,0.045,694.97106483861
41278,3000,51.507778,0.045,763.42106483861
41278,3500,51.507778,0.045,831.57106483861
41278,4000,51.507778,0.045,879.237731505277
41278,4500,51.507778,0.045,888.52106483861
41280,1000,51.519444,0.058889,673.87106483861
41280,1500,51.519444,0.058889,691.404398171944
41280,2000,51.519444,0.058889,685.17106483861
41280,2500,51.519444,0.058889,714.437731505277
41280,3000,51.519444,0.058889,691.204398171944
41280,3500,51.519444,0.058889,695.637731505277
41280,4000,51.519444,0.058889,657.92106483861
41280,4500,51.519444,0.058889,727.12106483861
41280,5000,51.519444,0.058889,695.037731505277
41280,5500,51.519444,0.058889,713.34606483861
41280,6000,51.519444,0.058889,668.81106483861
41280,6500,51.519444,0.058889,666.59606483861
41280,7000,51.519444,0.058889,570.54606483861
41305,500,50.622778,-3.94271,1181.6416184304
41305,1000,50.622778,-3.94271,1129.54828509706
41305,1500,50.622778,-3.94271,1195.1216184304
41305,2000,50.622778,-3.94271,1163.3816184304
41305,2500,50.622778,-3.94271,1219.9616184304
41305,3000,50.622778,-3.94271,1313.53876128754
41305,3500,50.622778,-3.94271,1264.7816184304
41305,4000,50.622778,-3.94271,1250.1316184304
41305,4500,50.622778,-3.94271,1296.8816184304
41305,5000,50.622778,-3.94271,1254.0816184304
41305,5500,50.622778,-3.94271,1267.8416184304
41305,6000,50.622778,-3.94271,1298.1566184304
41305,6500,50.622778,-3.94271,1216.8216184304
41305,7000,50.622778,-3.94271,1253.6816184304
41305,7500,50.622778,-3.94271,1373.34828509706
41305,8000,50.622778,-3.94271,1375.21495176373
41305,8500,50.622778,-3.94271,1245.5816184304
41308,500,50.974722,-3.633056,1199.90879633165
41308,1000,50.974722,-3.633056,1205.21101855387
41308,1500,50.974722,-3.633056,1184.06879633165
41308,2000,50.974722,-3.633056,1251.38879633165
41308,2500,50.974722,-3.633056,1182.88879633165
41308,3000,50.974722,-3.633056,1139.43879633165
41308,3500,50.974722,-3.633056,1076.63879633165
41310,0,50.655556,-3.91,990.395254794034
41310,500,50.655556,-3.91,1193.76798206676
41310,1000,50.655556,-3.91,1112.68616388494
41310,1500,50.655556,-3.91,1021.23275479403
41310,2000,50.655556,-3.91,1106.9119214607
41310,2500,50.655556,-3.91,1149.14525479403
41310,3000,50.655556,-3.91,1050.19525479403
41310,3500,50.655556,-3.91,1010.79525479403
41310,4000,50.655556,-3.91,1060.89525479403
41310,4500,50.655556,-3.91,1034.69525479403
41310,5000,50.655556,-3.91,1040.29525479403
41310,5500,50.655556,-3.91,1000.43811193689
41310,6000,50.655556,-3.91,1011.79525479403
41310,6500,50.655556,-3.91,1037.14525479403
41310,7000,50.655556,-3.91,1094.34525479403
41310,7500,50.655556,-3.91,1070.89525479403
41310,8000,50.655556,-3.91,1121.29525479403
41310,8500,50.655556,-3.91,1146.29525479403
41320,0,51.117222,-3.826111,1158.41315026662
41320,500,51.117222,-3.826111,1233.71315026662
41320,1000,51.117222,-3.826111,1125.08815026662
41320,1500,51.117222,-3.826111,1073.75315026662
41320,2000,51.117222,-3.826111,1096.15315026662
41320,2500,51.117222,-3.826111,1162.76315026662
41320,3000,51.117222,-3.826111,1191.44648359995
41320,3500,51.117222,-3.826111,1367.70203915551
41320,4000,51.117222,-3.826111,1251.66315026662
41320,4500,51.117222,-3.826111,1198.04648359995
41323,500,51.139444,-3.832778,1194.68805106027
41323,1000,51.139444,-3.832778,1178.23884471106
41323,1500,51.139444,-3.832778,1171.95412248884
41323,2000,51.139444,-3.832778,1041.21662248884
41323,2500,51.139444,-3.832778,1008.06662248884
41323,3000,51.139444,-3.832778,1150.16662248884
41326,0,50.933889,-3.433333,1137.30018717448
41326,500,50.933889,-3.433333,1198.08018717448
41326,1000,50.933889,-3.433333,1110.86172563602
41326,1500,50.933889,-3.433333,1132.00018717448
41326,2000,50.933889,-3.433333,1187.60018717448
41326,2500,50.933889,-3.433333,1137.25018717448
41326,3000,50.933889,-3.433333,1086.33352050781
41326,3500,50.933889,-3.433333,1133.40018717448
41329,0,51.065833,-3.6875,987.320375279018
41329,500,51.065833,-3.6875,1214.48037527902
41329,1000,51.065833,-3.6875,1182.32037527902
41329,1500,51.065833,-3.6875,1174.52037527902
41329,2000,51.065833,-3.6875,1129.97037527902
41329,2500,51.065833,-3.6875,1162.68704194568
41329,3000,51.065833,-3.6875,1120.60037527902
41329,3500,51.065833,-3.6875,1160.84537527902
41329,4000,51.065833,-3.6875,1053.15370861235
41329,4500,51.065833,-3.6875,1048.98704194568
